,delivery,batter,non_striker,bowler,run_hit,extras,type_of_extras,total,wicket,player_dismissed,mode_of_dismissal
55,8.7,T Taibu,H Masakadza,Sohail Tanvir,4,0,null,4,0,null,null
56,8.8,T Taibu,H Masakadza,Sohail Tanvir,0,0,null,0,0,null,null
57,9.1,H Masakadza,T Taibu,Samiullah Khan,0,0,null,0,0,null,null
58,9.2,H Masakadza,T Taibu,Samiullah Khan,0,0,null,0,0,null,null
59,9.3,H Masakadza,T Taibu,Samiullah Khan,0,0,null,0,0,null,null
60,9.4,H Masakadza,T Taibu,Samiullah Khan,0,0,null,0,0,null,null
61,9.5,H Masakadza,T Taibu,Samiullah Khan,4,0,null,4,0,null,null
62,9.6,H Masakadza,T Taibu,Samiullah Khan,4,0,null,4,0,null,null
63,10.1,T Taibu,H Masakadza,Sohail Tanvir,0,0,null,0,0,null,null
64,10.2,T Taibu,H Masakadza,Sohail Tanvir,1,0,null,1,0,null,null
65,10.3,H Masakadza,T Taibu,Sohail Tanvir,0,0,null,0,0,null,null
66,10.4,H Masakadza,T Taibu,Sohail Tanvir,0,0,null,0,0,null,null
67,10.5,H Masakadza,T Taibu,Sohail Tanvir,0,0,null,0,0,null,null
68,10.6,H Masakadza,T Taibu,Sohail Tanvir,0,0,null,0,0,null,null
69,11.1,T Taibu,H Masakadza,Iftikhar Anjum,0,0,null,0,0,null,null
70,11.2,T Taibu,H Masakadza,Iftikhar Anjum,3,0,null,3,0,null,null
71,11.3,H Masakadza,T Taibu,Iftikhar Anjum,4,0,null,4,0,null,null
72,11.4,H Masakadza,T Taibu,Iftikhar Anjum,0,0,null,0,0,null,null
73,11.5,H Masakadza,T Taibu,Iftikhar Anjum,0,0,null,0,0,null,null
74,11.6,H Masakadza,T Taibu,Iftikhar Anjum,4,0,null,4,0,null,null
75,12.1,T Taibu,H Masakadza,Sohail Tanvir,0,0,null,0,0,null,null
76,12.2,T Taibu,H Masakadza,Sohail Tanvir,1,0,null,1,0,null,null
77,12.3,H Masakadza,T Taibu,Sohail Tanvir,1,0,null,1,0,null,null
78,12.4,T Taibu,H Masakadza,Sohail Tanvir,0,0,null,0,0,null,null
79,12.5,T Taibu,H Masakadza,Sohail Tanvir,1,0,null,1,0,null,null
80,12.6,H Masakadza,T Taibu,Sohail Tanvir,0,0,null,0,0,null,null
81,13.1,T Taibu,H Masakadza,Shoaib Malik,0,0,null,0,0,null,null
82,13.2,T Taibu,H Masakadza,Shoaib Malik,0,0,null,0,0,null,null
83,13.3,T Taibu,H Masakadza,Shoaib Malik,0,0,null,0,0,null,null
84,13.4,T Taibu,H Masakadza,Shoaib Malik,0,0,null,0,0,null,null
85,13.5,T Taibu,H Masakadza,Shoaib Malik,0,0,null,0,0,null,null
86,13.6,T Taibu,H Masakadza,Shoaib Malik,0,0,null,0,0,null,null
87,14.1,H Masakadza,T Taibu,Iftikhar Anjum,4,0,null,4,0,null,null
88,14.2,H Masakadza,T Taibu,Iftikhar Anjum,0,0,null,0,0,null,null
89,14.3,H Masakadza,T Taibu,Iftikhar Anjum,4,0,null,4,0,null,null
90,14.4,H Masakadza,T Taibu,Iftikhar Anjum,1,0,null,1,0,null,null
91,14.5,T Taibu,H Masakadza,Iftikhar Anjum,0,0,null,0,0,null,null
92,14.6,T Taibu,H Masakadza,Iftikhar Anjum,1,0,null,1,0,null,null
93,15.1,T Taibu,H Masakadza,Shoaib Malik,0,0,null,0,0,null,null
94,15.2,T Taibu,H Masakadza,Shoaib Malik,1,0,null,1,0,null,null
95,15.3,H Masakadza,T Taibu,Shoaib Malik,0,0,null,0,0,null,null
96,15.4,H Masakadza,T Taibu,Shoaib Malik,0,0,null,0,0,null,null
97,15.5,H Masakadza,T Taibu,Shoaib Malik,1,0,null,1,0,null,null
98,15.6,T Taibu,H Masakadza,Shoaib Malik,1,0,null,1,0,null,null
99,16.1,T Taibu,H Masakadza,Iftikhar Anjum,1,0,null,1,0,null,null
100,16.2,H Masakadza,T Taibu,Iftikhar Anjum,0,0,null,0,0,null,null
101,16.3,H Masakadza,T Taibu,Iftikhar Anjum,4,0,null,4,0,null,null
102,16.4,H Masakadza,T Taibu,Iftikhar Anjum,4,0,null,4,0,null,null
103,16.5,H Masakadza,T Taibu,Iftikhar Anjum,1,0,null,1,0,null,null
104,16.6,T Taibu,H Masakadza,Iftikhar Anjum,1,0,null,1,0,null,null
105,17.1,T Taibu,H Masakadza,Shoaib Malik,1,0,null,1,0,null,null
106,17.2,H Masakadza,T Taibu,Shoaib Malik,0,0,null,0,0,null,null
107,17.3,H Masakadza,T Taibu,Shoaib Malik,1,0,null,1,0,null,null
108,17.4,T Taibu,H Masakadza,Shoaib Malik,1,0,null,1,0,null,null
109,17.5,H Masakadza,T Taibu,Shoaib Malik,4,0,null,4,0,null,null
110,17.6,H Masakadza,T Taibu,Shoaib Malik,1,0,null,1,0,null,null
111,18.1,H Masakadza,T Taibu,Iftikhar Anjum,1,0,null,1,0,null,null
112,18.2,T Taibu,H Masakadza,Iftikhar Anjum,1,0,null,1,0,null,null
113,18.3,H Masakadza,T Taibu,Iftikhar Anjum,0,0,null,0,0,null,null
114,18.4,H Masakadza,T Taibu,Iftikhar Anjum,0,0,null,0,0,null,null
115,18.5,H Masakadza,T Taibu,Iftikhar Anjum,1,0,null,1,0,null,null
116,18.6,T Taibu,H Masakadza,Iftikhar Anjum,2,0,null,2,0,null,null
117,19.1,H Masakadza,T Taibu,Shoaib Malik,1,0,null,1,0,null,null
118,19.2,T Taibu,H Masakadza,Shoaib Malik,0,0,null,0,0,null,null
119,19.3,T Taibu,H Masakadza,Shoaib Malik,1,0,null,1,0,null,null
120,19.4,H Masakadza,T Taibu,Shoaib Malik,0,0,null,0,0,null,null
121,19.5,H Masakadza,T Taibu,Shoaib Malik,0,0,null,0,0,null,null
122,19.6,H Masakadza,T Taibu,Shoaib Malik,0,1,legbyes ,1,0,null,null
123,20.1,H Masakadza,T Taibu,Shahid Afridi,2,0,null,2,0,null,null
124,20.2,H Masakadza,T Taibu,Shahid Afridi,0,0,null,0,0,null,null
125,20.3,H Masakadza,T Taibu,Shahid Afridi,1,0,null,1,0,null,null
126,20.4,T Taibu,H Masakadza,Shahid Afridi,1,0,null,1,0,null,null
127,20.5,H Masakadza,T Taibu,Shahid Afridi,0,0,null,0,0,null,null
128,20.6,H Masakadza,T Taibu,Shahid Afridi,1,0,null,1,0,null,null
129,21.1,H Masakadza,T Taibu,Samiullah Khan,1,0,null,1,0,null,null
130,21.2,T Taibu,H Masakadza,Samiullah Khan,1,0,null,1,0,null,null
131,21.3,H Masakadza,T Taibu,Samiullah Khan,1,0,null,1,0,null,null
132,21.4,T Taibu,H Masakadza,Samiullah Khan,0,0,null,0,0,null,null
133,21.5,T Taibu,H Masakadza,Samiullah Khan,0,0,null,0,0,null,null
134,21.6,T Taibu,H Masakadza,Samiullah Khan,0,0,null,0,0,null,null
135,22.1,H Masakadza,T Taibu,Shahid Afridi,1,0,null,1,0,null,null
136,22.2,T Taibu,H Masakadza,Shahid Afridi,1,0,null,1,0,null,null
137,22.3,H Masakadza,T Taibu,Shahid Afridi,1,0,null,1,0,null,null
138,22.4,T Taibu,H Masakadza,Shahid Afridi,0,0,null,0,0,null,null
139,22.5,T Taibu,H Masakadza,Shahid Afridi,1,0,null,1,0,null,null
140,22.6,H Masakadza,T Taibu,Shahid Afridi,1,0,null,1,0,null,null
141,23.1,H Masakadza,T Taibu,Samiullah Khan,2,0,null,2,0,null,null
142,23.2,H Masakadza,T Taibu,Samiullah Khan,1,0,null,1,0,null,null
143,23.3,T Taibu,H Masakadza,Samiullah Khan,2,0,null,2,0,null,null
144,23.4,T Taibu,H Masakadza,Samiullah Khan,0,0,null,0,0,null,null
145,23.5,T Taibu,H Masakadza,Samiullah Khan,1,0,null,1,0,null,null
146,23.6,H Masakadza,T Taibu,Samiullah Khan,1,0,null,1,0,null,null
147,24.1,H Masakadza,T Taibu,Shahid Afridi,0,0,null,0,0,null,null
148,24.2,H Masakadza,T Taibu,Shahid Afridi,1,0,null,1,0,null,null
149,24.3,T Taibu,H Masakadza,Shahid Afridi,2,0,null,2,0,null,null
150,24.4,T Taibu,H Masakadza,Shahid Afridi,1,0,null,1,0,null,null
151,24.5,H Masakadza,T Taibu,Shahid Afridi,0,0,null,0,0,null,null
152,24.6,H Masakadza,T Taibu,Shahid Afridi,0,0,null,0,0,null,null
153,25.1,T Taibu,H Masakadza,Samiullah Khan,1,0,null,1,0,null,null
154,25.2,H Masakadza,T Taibu,Samiullah Khan,1,0,null,1,0,null,null
155,25.3,T Taibu,H Masakadza,Samiullah Khan,2,0,null,2,0,null,null
156,25.4,T Taibu,H Masakadza,Samiullah Khan,4,0,null,4,0,null,null
157,25.5,T Taibu,H Masakadza,Samiullah Khan,0,0,null,0,0,null,null
158,25.6,T Taibu,H Masakadza,Samiullah Khan,1,0,null,1,0,null,null
159,26.1,T Taibu,H Masakadza,Shahid Afridi,1,0,null,1,0,null,null
160,26.2,H Masakadza,T Taibu,Shahid Afridi,2,0,null,2,0,null,null
161,26.3,H Masakadza,T Taibu,Shahid Afridi,0,0,null,0,0,null,null
162,26.4,H Masakadza,T Taibu,Shahid Afridi,0,0,null,0,0,null,null
163,26.5,H Masakadza,T Taibu,Shahid Afridi,1,0,null,1,0,null,null
164,26.6,T Taibu,H Masakadza,Shahid Afridi,1,0,null,1,0,null,null
165,27.1,T Taibu,H Masakadza,Shoaib Malik,1,0,null,1,0,null,null
166,27.2,H Masakadza,T Taibu,Shoaib Malik,1,0,null,1,0,null,null
167,27.3,T Taibu,H Masakadza,Shoaib Malik,1,0,null,1,0,null,null
168,27.4,H Masakadza,T Taibu,Shoaib Malik,1,0,null,1,0,null,null
169,27.5,T Taibu,H Masakadza,Shoaib Malik,0,0,null,0,0,null,null
170,27.6,T Taibu,H Masakadza,Shoaib Malik,0,0,null,0,0,null,null
171,28.1,H Masakadza,T Taibu,Shahid Afridi,1,0,null,1,0,null,null
172,28.2,T Taibu,H Masakadza,Shahid Afridi,1,0,null,1,0,null,null
173,28.3,H Masakadza,T Taibu,Shahid Afridi,0,0,null,0,0,null,null
174,28.4,H Masakadza,T Taibu,Shahid Afridi,0,0,null,0,0,null,null
175,28.5,H Masakadza,T Taibu,Shahid Afridi,0,2,wides ,2,0,null,null
176,28.6,T Taibu,H Masakadza,Shahid Afridi,1,0,null,1,0,null,null
177,28.7,H Masakadza,T Taibu,Shahid Afridi,0,0,null,0,0,null,null
178,29.1,T Taibu,H Masakadza,Shoaib Malik,0,0,null,0,0,null,null
179,29.2,T Taibu,H Masakadza,Shoaib Malik,0,0,null,0,0,null,null
180,29.3,T Taibu,H Masakadza,Shoaib Malik,0,0,null,0,0,null,null
181,29.4,T Taibu,H Masakadza,Shoaib Malik,0,0,null,0,0,null,null
182,29.5,T Taibu,H Masakadza,Shoaib Malik,0,0,null,0,0,null,null
183,29.6,T Taibu,H Masakadza,Shoaib Malik,1,0,null,1,0,null,null
184,30.1,T Taibu,H Masakadza,Shahid Afridi,0,0,null,0,0,null,null
185,30.2,T Taibu,H Masakadza,Shahid Afridi,1,0,null,1,0,null,null
186,30.3,H Masakadza,T Taibu,Shahid Afridi,0,0,null,0,0,null,null
187,30.4,H Masakadza,T Taibu,Shahid Afridi,2,0,null,2,0,null,null
188,30.5,H Masakadza,T Taibu,Shahid Afridi,2,0,null,2,0,null,null
189,30.6,H Masakadza,T Taibu,Shahid Afridi,1,0,null,1,0,null,null
190,31.1,H Masakadza,T Taibu,Shoaib Malik,0,1,wides ,1,0,null,null
191,31.2,H Masakadza,T Taibu,Shoaib Malik,1,0,null,1,0,null,null
192,31.3,T Taibu,H Masakadza,Shoaib Malik,1,0,null,1,0,null,null
193,31.4,H Masakadza,T Taibu,Shoaib Malik,0,0,null,0,0,null,null
194,31.5,H Masakadza,T Taibu,Shoaib Malik,1,0,null,1,0,null,null
195,31.6,T Taibu,H Masakadza,Shoaib Malik,1,0,null,1,0,null,null
196,31.7,H Masakadza,T Taibu,Shoaib Malik,1,0,null,1,0,null,null
197,32.1,H Masakadza,T Taibu,Shahid Afridi,0,0,null,0,0,null,null
198,32.2,H Masakadza,T Taibu,Shahid Afridi,0,0,null,0,0,null,null
199,32.3,H Masakadza,T Taibu,Shahid Afridi,0,0,null,0,1,H Masakadza,bowled
200,32.4,BRM Taylor,T Taibu,Shahid Afridi,0,0,null,0,0,null,null
201,32.5,BRM Taylor,T Taibu,Shahid Afridi,0,0,null,0,0,null,null
202,32.6,BRM Taylor,T Taibu,Shahid Afridi,0,0,null,0,0,null,null
203,33.1,T Taibu,BRM Taylor,Younis Khan,1,0,null,1,0,null,null
204,33.2,BRM Taylor,T Taibu,Younis Khan,0,0,null,0,0,null,null
205,33.3,BRM Taylor,T Taibu,Younis Khan,1,0,null,1,0,null,null
206,33.4,T Taibu,BRM Taylor,Younis Khan,0,0,null,0,0,null,null
207,33.5,T Taibu,BRM Taylor,Younis Khan,1,0,null,1,0,null,null
208,33.6,BRM Taylor,T Taibu,Younis Khan,0,0,null,0,0,null,null
209,34.1,T Taibu,BRM Taylor,Shahid Afridi,0,0,null,0,0,null,null
210,34.2,T Taibu,BRM Taylor,Shahid Afridi,0,0,null,0,0,null,null
211,34.3,T Taibu,BRM Taylor,Shahid Afridi,0,0,null,0,0,null,null
212,34.4,T Taibu,BRM Taylor,Shahid Afridi,0,0,null,0,0,null,null
213,34.5,T Taibu,BRM Taylor,Shahid Afridi,1,0,null,1,0,null,null
214,34.6,BRM Taylor,T Taibu,Shahid Afridi,1,0,null,1,0,null,null
215,35.1,BRM Taylor,T Taibu,Younis Khan,0,0,null,0,0,null,null
216,35.2,BRM Taylor,T Taibu,Younis Khan,0,0,null,0,0,null,null
217,35.3,BRM Taylor,T Taibu,Younis Khan,0,0,null,0,0,null,null
218,35.4,BRM Taylor,T Taibu,Younis Khan,4,0,null,4,0,null,null
219,35.5,BRM Taylor,T Taibu,Younis Khan,1,0,null,1,0,null,null
220,35.6,T Taibu,BRM Taylor,Younis Khan,2,0,null,2,0,null,null
221,36.1,BRM Taylor,T Taibu,Shahid Afridi,0,0,null,0,0,null,null
222,36.2,BRM Taylor,T Taibu,Shahid Afridi,0,0,null,0,0,null,null
223,36.3,BRM Taylor,T Taibu,Shahid Afridi,1,0,null,1,0,null,null
224,36.4,T Taibu,BRM Taylor,Shahid Afridi,1,0,null,1,0,null,null
225,36.5,BRM Taylor,T Taibu,Shahid Afridi,1,0,null,1,0,null,null
226,36.6,T Taibu,BRM Taylor,Shahid Afridi,0,0,null,0,0,null,null
227,37.1,BRM Taylor,T Taibu,Younis Khan,1,0,null,1,0,null,null
228,37.2,T Taibu,BRM Taylor,Younis Khan,1,0,null,1,0,null,null
229,37.3,BRM Taylor,T Taibu,Younis Khan,1,0,null,1,0,null,null
230,37.4,T Taibu,BRM Taylor,Younis Khan,1,0,null,1,0,null,null
231,37.5,BRM Taylor,T Taibu,Younis Khan,0,0,null,0,0,null,null
232,37.6,BRM Taylor,T Taibu,Younis Khan,1,0,null,1,0,null,null
233,38.1,BRM Taylor,T Taibu,Shahid Afridi,0,0,null,0,0,null,null
234,38.2,BRM Taylor,T Taibu,Shahid Afridi,1,0,null,1,0,null,null
235,38.3,T Taibu,BRM Taylor,Shahid Afridi,2,0,null,2,0,null,null
236,38.4,T Taibu,BRM Taylor,Shahid Afridi,0,0,null,0,0,null,null
237,38.5,T Taibu,BRM Taylor,Shahid Afridi,1,0,null,1,0,null,null
238,38.6,BRM Taylor,T Taibu,Shahid Afridi,0,1,legbyes ,1,0,null,null
239,39.1,BRM Taylor,T Taibu,Younis Khan,6,0,null,6,0,null,null
240,39.2,BRM Taylor,T Taibu,Younis Khan,1,0,null,1,0,null,null
241,39.3,T Taibu,BRM Taylor,Younis Khan,4,0,null,4,0,null,null
242,39.4,T Taibu,BRM Taylor,Younis Khan,0,0,null,0,0,null,null
243,39.5,T Taibu,BRM Taylor,Younis Khan,1,0,null,1,0,null,null
244,39.6,BRM Taylor,T Taibu,Younis Khan,0,0,null,0,0,null,null
245,40.1,T Taibu,BRM Taylor,Shoaib Malik,0,1,legbyes ,1,0,null,null
246,40.2,BRM Taylor,T Taibu,Shoaib Malik,1,0,null,1,0,null,null
247,40.3,T Taibu,BRM Taylor,Shoaib Malik,1,0,null,1,0,null,null
248,40.4,BRM Taylor,T Taibu,Shoaib Malik,1,0,null,1,0,null,null
249,40.5,T Taibu,BRM Taylor,Shoaib Malik,2,0,null,2,0,null,null
250,40.6,T Taibu,BRM Taylor,Shoaib Malik,2,0,null,2,0,null,null
251,41.1,BRM Taylor,T Taibu,Sohail Tanvir,0,0,null,0,0,null,null
252,41.2,BRM Taylor,T Taibu,Sohail Tanvir,1,0,null,1,0,null,null
253,41.3,T Taibu,BRM Taylor,Sohail Tanvir,0,0,null,0,0,null,null
254,41.4,T Taibu,BRM Taylor,Sohail Tanvir,0,0,null,0,0,null,null
255,41.5,T Taibu,BRM Taylor,Sohail Tanvir,0,1,wides ,1,0,null,null
256,41.6,T Taibu,BRM Taylor,Sohail Tanvir,0,0,null,0,0,null,null
257,41.7,T Taibu,BRM Taylor,Sohail Tanvir,0,1,wides ,1,0,null,null
258,41.8,T Taibu,BRM Taylor,Sohail Tanvir,1,0,null,1,0,null,null
259,42.1,T Taibu,BRM Taylor,Shoaib Malik,1,0,null,1,0,null,null
260,42.2,BRM Taylor,T Taibu,Shoaib Malik,1,0,null,1,0,null,null
261,42.3,T Taibu,BRM Taylor,Shoaib Malik,1,0,null,1,0,null,null
262,42.4,BRM Taylor,T Taibu,Shoaib Malik,0,0,null,0,0,null,null
263,42.5,BRM Taylor,T Taibu,Shoaib Malik,1,0,null,1,0,null,null
264,43.1,BRM Taylor,T Taibu,Sohail Tanvir,1,0,null,1,0,null,null
265,43.2,T Taibu,BRM Taylor,Sohail Tanvir,1,0,null,1,0,null,null
266,43.3,BRM Taylor,T Taibu,Sohail Tanvir,0,0,null,0,1,BRM Taylor,caught
267,43.4,T Taibu,E Chigumbura,Sohail Tanvir,1,0,null,1,0,null,null
268,43.5,E Chigumbura,T Taibu,Sohail Tanvir,1,0,null,1,0,null,null
269,43.6,T Taibu,E Chigumbura,Sohail Tanvir,0,0,null,0,0,null,null
270,44.1,E Chigumbura,T Taibu,Shoaib Malik,0,0,null,0,0,null,null
271,44.2,E Chigumbura,T Taibu,Shoaib Malik,0,0,null,0,1,E Chigumbura,caught
272,44.3,T Taibu,SC Williams,Shoaib Malik,0,0,null,0,0,null,null
273,44.4,T Taibu,SC Williams,Shoaib Malik,1,0,null,1,0,null,null
274,44.5,SC Williams,T Taibu,Shoaib Malik,1,0,null,1,0,null,null
275,44.6,T Taibu,SC Williams,Shoaib Malik,0,0,null,0,0,null,null
276,45.1,SC Williams,T Taibu,Sohail Tanvir,0,0,null,0,0,null,null
277,45.2,SC Williams,T Taibu,Sohail Tanvir,1,0,null,1,0,null,null
278,45.3,T Taibu,SC Williams,Sohail Tanvir,1,0,null,1,0,null,null
279,45.4,SC Williams,T Taibu,Sohail Tanvir,0,0,null,0,0,null,null
280,45.5,SC Williams,T Taibu,Sohail Tanvir,1,0,null,1,0,null,null
281,45.6,T Taibu,SC Williams,Sohail Tanvir,0,0,null,0,1,T Taibu,caught
282,46.1,SC Williams,S Matsikenyeri,Iftikhar Anjum,0,0,null,0,1,SC Williams,caught
283,46.2,S Matsikenyeri,P Utseya,Iftikhar Anjum,1,0,null,1,0,null,null
284,46.3,P Utseya,S Matsikenyeri,Iftikhar Anjum,1,0,null,1,0,null,null
285,46.4,S Matsikenyeri,P Utseya,Iftikhar Anjum,0,0,null,0,0,null,null
286,46.5,S Matsikenyeri,P Utseya,Iftikhar Anjum,0,0,null,0,1,S Matsikenyeri,bowled
287,46.6,GB Brent,P Utseya,Iftikhar Anjum,0,0,null,0,0,null,null
288,47.1,P Utseya,GB Brent,Samiullah Khan,0,0,null,0,0,null,null
289,47.2,P Utseya,GB Brent,Samiullah Khan,1,0,null,1,0,null,null
290,47.3,GB Brent,P Utseya,Samiullah Khan,1,0,null,1,0,null,null
291,47.4,P Utseya,GB Brent,Samiullah Khan,1,0,null,1,0,null,null
292,47.5,GB Brent,P Utseya,Samiullah Khan,1,0,null,1,0,null,null
293,47.6,P Utseya,GB Brent,Samiullah Khan,1,0,null,1,0,null,null
294,48.1,P Utseya,GB Brent,Iftikhar Anjum,0,0,null,0,0,null,null
295,48.2,P Utseya,GB Brent,Iftikhar Anjum,1,0,null,1,0,null,null
296,48.3,GB Brent,P Utseya,Iftikhar Anjum,1,0,null,1,0,null,null
297,48.4,P Utseya,GB Brent,Iftikhar Anjum,1,0,null,1,0,null,null
298,48.5,GB Brent,P Utseya,Iftikhar Anjum,1,0,null,1,0,null,null
299,48.6,P Utseya,GB Brent,Iftikhar Anjum,0,0,null,0,0,null,null
300,49.1,GB Brent,P Utseya,Samiullah Khan,4,0,null,4,0,null,null
301,49.2,GB Brent,P Utseya,Samiullah Khan,4,0,null,4,0,null,null
302,49.3,GB Brent,P Utseya,Samiullah Khan,0,0,null,0,0,null,null
303,49.4,GB Brent,P Utseya,Samiullah Khan,0,0,null,0,0,null,null
304,49.5,GB Brent,P Utseya,Samiullah Khan,0,0,null,0,0,null,null
305,49.6,GB Brent,P Utseya,Samiullah Khan,1,0,null,1,0,null,null
